KBS1,2011_09_07,22 ,50,2011_09_07,23 ,00,아름다운사람들,10118,시사교양
KBS1,2011_09_07,23 ,00,2011_09_07,23 ,40,KBS1뉴스,10005,시사교양
KBS1,2011_09_07,23 ,40,2011_09_08,0 ,25,100년의기업,10001,시사교양
KBS1,2011_09_08,0 ,25,2011_09_08,0 ,35,KBS1뉴스,10005,시사교양
KBS1,2011_09_08,0 ,35,2011_09_08,6 ,00,클래식오디세이,10089,시사교양
KBS1,2011_09_08,6 ,00,2011_09_08,7 ,50,KBS1뉴스,10005,시사교양
KBS1,2011_09_08,7 ,50,2011_09_08,8 ,25,인간극장,10080,시사교양
KBS1,2011_09_08,8 ,25,2011_09_08,9 ,30,아침마당,10072,시사교양
KBS1,2011_09_08,9 ,30,2011_09_08,10 ,00,KBS1뉴스,10005,시사교양
KBS1,2011_09_08,10 ,00,2011_09_08,10 ,55,무엇이든물어보세요,10057,시사교양
KBS1,2011_09_08,10 ,55,2011_09_08,11 ,00,TV동화행복한세상,10027,시사교양
KBS1,2011_09_08,11 ,00,2011_09_08,11 ,55,즐거운책읽기,10122,시사교양
KBS1,2011_09_08,11 ,55,2011_09_08,12 ,00,바른말고운말,10058,시사교양
KBS1,2011_09_08,12 ,00,2011_09_08,13 ,00,KBS1뉴스,10005,시사교양
KBS1,2011_09_08,13 ,00,2011_09_08,14 ,00,사랑을믿어요,20036,드라마
KBS1,2011_09_08,14 ,00,2011_09_08,14 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_08,14 ,10,2011_09_08,16 ,00,KBS중계석,10015,스포츠
KBS1,2011_09_08,16 ,00,2011_09_08,16 ,10,KBS오늘의경제,10014,시사교양
KBS1,2011_09_08,16 ,10,2011_09_08,17 ,00,KBS네트워크특선,10107,시사교양
KBS1,2011_09_08,17 ,00,2011_09_08,17 ,20,KBS1뉴스,10005,시사교양
KBS1,2011_09_08,17 ,20,2011_09_08,17 ,40,동물의세계,10053,시사교양
KBS1,2011_09_08,17 ,40,2011_09_08,18 ,00,세상은넓다,10068,시사교양
KBS1,2011_09_08,18 ,00,2011_09_08,18 ,55,6시내고향,10003,시사교양
KBS1,2011_09_08,18 ,55,2011_09_08,19 ,00,시청자칼럼우리사는세상,10071,시사교양
KBS1,2011_09_08,19 ,00,2011_09_08,19 ,30,KBS1뉴스,10005,시사교양
KBS1,2011_09_08,19 ,30,2011_09_08,20 ,25,한국인의밥상,10104,시사교양
KBS1,2011_09_08,20 ,25,2011_09_08,21 ,00,우리집여자들,10119,드라마
KBS1,2011_09_08,21 ,00,2011_09_08,22 ,00,KBS1뉴스,10005,시사교양
KBS1,2011_09_08,22 ,00,2011_09_08,22 ,50,역사스페셜,10102,시사교양
KBS1,2011_09_08,22 ,50,2011_09_08,23 ,00,아름다운사람들,10118,시사교양
KBS1,2011_09_08,23 ,00,2011_09_08,23 ,40,KBS1뉴스,10005,시사교양
KBS1,2011_09_08,23 ,40,2011_09_09,0 ,25,현장르포동행,10038,시사교양
KBS1,2011_09_09,0 ,25,2011_09_09,0 ,35,KBS1뉴스,10005,시사교양
KBS1,2011_09_09,0 ,35,2011_09_09,6 ,00,낭독의발견,10051,시사교양
KBS1,2011_09_09,6 ,00,2011_09_09,7 ,50,KBS1뉴스,10005,시사교양
KBS1,2011_09_09,7 ,50,2011_09_09,8 ,25,인간극장,10080,시사교양
KBS1,2011_09_09,8 ,25,2011_09_09,9 ,30,아침마당,10072,시사교양
KBS1,2011_09_09,9 ,30,2011_09_09,10 ,00,KBS1뉴스,10005,시사교양
KBS1,2011_09_09,10 ,00,2011_09_09,10 ,55,무엇이든물어보세요,10057,시사교양
KBS1,2011_09_09,10 ,55,2011_09_09,11 ,00,TV동화행복한세상,10027,시사교양
KBS1,2011_09_09,11 ,00,2011_09_09,11 ,55,그사람이보고싶다,10098,시사교양
KBS1,2011_09_09,11 ,55,2011_09_09,12 ,00,바른말고운말,10058,시사교양
KBS1,2011_09_09,12 ,00,2011_09_09,13 ,00,KBS1뉴스,10005,시사교양
KBS1,2011_09_09,13 ,00,2011_09_09,13 ,30,열린채널,10075,시사교양
KBS1,2011_09_09,13 ,30,2011_09_09,14 ,00,구름빵,10043,드라마
KBS1,2011_09_09,14 ,00,2011_09_09,14 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_09,14 ,10,2011_09_09,16 ,00,KBS중계석,10015,스포츠
KBS1,2011_09_09,16 ,00,2011_09_09,16 ,10,KBS오늘의경제,10014,시사교양
KBS1,2011_09_09,16 ,10,2011_09_09,17 ,00,KBS네트워크특선,10107,시사교양
KBS1,2011_09_09,17 ,00,2011_09_09,17 ,20,KBS1뉴스,10005,시사교양
KBS1,2011_09_09,17 ,20,2011_09_09,17 ,40,동물의세계,10053,시사교양
KBS1,2011_09_09,17 ,40,2011_09_09,18 ,00,세상은넓다,10068,시사교양
KBS1,2011_09_09,18 ,00,2011_09_09,18 ,55,6시내고향,10003,시사교양
KBS1,2011_09_09,18 ,55,2011_09_09,19 ,00,시청자칼럼우리사는세상,10071,시사교양
KBS1,2011_09_09,19 ,00,2011_09_09,19 ,30,KBS1뉴스,10005,시사교양
KBS1,2011_09_09,19 ,30,2011_09_09,20 ,25,세상사는이야기,10106,시사교양
KBS1,2011_09_09,20 ,25,2011_09_09,21 ,00,우리집여자들,10119,드라마
KBS1,2011_09_09,21 ,00,2011_09_09,22 ,00,KBS1뉴스,10005,시사교양
KBS1,2011_09_09,22 ,00,2011_09_09,22 ,50,소비자고발,10101,시사교양
KBS1,2011_09_09,22 ,50,2011_09_09,23 ,00,아름다운사람들,10118,시사교양
KBS1,2011_09_09,23 ,00,2011_09_09,23 ,40,KBS1뉴스,10005,시사교양
KBS1,2011_09_09,23 ,40,2011_09_10,0 ,10,미디어비평,10099,시사교양
KBS1,2011_09_10,0 ,10,2011_09_10,1 ,00,TV미술관,10026,시사교양
KBS1,2011_09_10,1 ,00,2011_09_10,1 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_10,1 ,10,2011_09_10,6 ,00,독립영화관,10052,드라마
