KBS2,2011_09_06,6 ,30,2011_09_06,7 ,50,굿모닝대한민국,20092,시사교양
KBS2,2011_09_06,7 ,50,2011_09_06,8 ,00,KBS스포츠타임,20054,스포츠
KBS2,2011_09_06,8 ,00,2011_09_06,9 ,00,KBS2뉴스,20118,시사교양
KBS2,2011_09_06,9 ,00,2011_09_06,9 ,20,생활의발견오감도,20100,시사교양
KBS2,2011_09_06,9 ,20,2011_09_06,10 ,00,두근두근달콤,20096,드라마
KBS2,2011_09_06,10 ,00,2011_09_06,11 ,00,여유만만,20058,오락
KBS2,2011_09_06,11 ,00,2011_09_06,11 ,20,지구촌뉴스,20070,시사교양
KBS2,2011_09_06,11 ,20,2011_09_06,12 ,00,TV특강,20009,시사교양
KBS2,2011_09_06,12 ,00,2011_09_06,13 ,20,인간극장,10080,시사교양
KBS2,2011_09_06,13 ,20,2011_09_06,14 ,10,인간극장,10080,시사교양
KBS2,2011_09_06,14 ,10,2011_09_06,15 ,00,퀴즈쇼사총사,20077,오락
KBS2,2011_09_06,15 ,00,2011_09_06,15 ,05,KBS2뉴스,20118,시사교양
KBS2,2011_09_06,15 ,05,2011_09_06,15 ,35,엘리먼트헌터,20221,드라마
KBS2,2011_09_06,15 ,35,2011_09_06,16 ,00,달의신나는우주여행,20094,드라마
KBS2,2011_09_06,16 ,00,2011_09_06,16 ,30,TV유치원파니파니,20008,시사교양
KBS2,2011_09_06,16 ,30,2011_09_06,17 ,00,딸기가좋아,20097,드라마
KBS2,2011_09_06,17 ,00,2011_09_06,17 ,30,사랑의가족,20039,시사교양
KBS2,2011_09_06,17 ,30,2011_09_06,18 ,00,희망릴레이,20087,시사교양
KBS2,2011_09_06,18 ,00,2011_09_06,18 ,05,KBS2뉴스,20118,시사교양
KBS2,2011_09_06,18 ,05,2011_09_06,18 ,50,리빙쇼당신의여섯시,20030,시사교양
KBS2,2011_09_06,18 ,50,2011_09_06,20 ,20,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_06,20 ,20,2011_09_06,21 ,55,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_06,21 ,55,2011_09_06,23 ,05,스파이명월,20115,드라마
KBS2,2011_09_06,23 ,05,2011_09_07,0 ,35,승승장구,20018,오락
KBS2,2011_09_07,0 ,35,2011_09_07,6 ,00,TV특강,20009,시사교양
KBS2,2011_09_07,6 ,00,2011_09_07,6 ,30,굿모닝대한민국,20092,시사교양
KBS2,2011_09_07,6 ,30,2011_09_07,7 ,50,굿모닝대한민국,20092,시사교양
KBS2,2011_09_07,7 ,50,2011_09_07,8 ,00,KBS스포츠타임,20054,스포츠
KBS2,2011_09_07,8 ,00,2011_09_07,9 ,00,KBS2뉴스,20118,시사교양
KBS2,2011_09_07,9 ,00,2011_09_07,9 ,20,생활의발견오감도,20100,시사교양
KBS2,2011_09_07,9 ,20,2011_09_07,10 ,00,두근두근달콤,20096,드라마
KBS2,2011_09_07,10 ,00,2011_09_07,11 ,00,여유만만,20058,오락
KBS2,2011_09_07,11 ,00,2011_09_07,11 ,20,지구촌뉴스,20070,시사교양
KBS2,2011_09_07,11 ,20,2011_09_07,12 ,00,TV특강,20009,시사교양
KBS2,2011_09_07,12 ,00,2011_09_07,13 ,05,공주의남자,20118,드라마
KBS2,2011_09_07,13 ,05,2011_09_07,14 ,10,공주의남자,20118,드라마
KBS2,2011_09_07,14 ,10,2011_09_07,15 ,00,호루라기,20105,시사교양
KBS2,2011_09_07,15 ,00,2011_09_07,15 ,05,KBS2뉴스,20118,시사교양
KBS2,2011_09_07,15 ,05,2011_09_07,15 ,35,엘리먼트헌터,20221,드라마
KBS2,2011_09_07,15 ,35,2011_09_07,16 ,00,오토마을붕붕친구들,20101,드라마
KBS2,2011_09_07,16 ,00,2011_09_07,16 ,30,TV유치원파니파니,20008,시사교양
KBS2,2011_09_07,16 ,30,2011_09_07,17 ,00,무무와푸푸,20090,드라마
KBS2,2011_09_07,17 ,00,2011_09_07,17 ,30,사랑의가족,20039,시사교양
KBS2,2011_09_07,17 ,30,2011_09_07,18 ,00,희망릴레이,20087,시사교양
KBS2,2011_09_07,18 ,00,2011_09_07,18 ,05,KBS2뉴스,20118,시사교양
KBS2,2011_09_07,18 ,05,2011_09_07,19 ,00,리빙쇼당신의여섯시,20030,시사교양
KBS2,2011_09_07,19 ,00,2011_09_07,20 ,20,생생정보통,20046,시사교양
KBS2,2011_09_07,20 ,20,2011_09_07,20 ,50,생방송세계는지금,20106,시사교양
KBS2,2011_09_07,20 ,50,2011_09_07,21 ,50,비타민,20034,오락
KBS2,2011_09_07,21 ,50,2011_09_07,21 ,55,KBS2뉴스,20118,시사교양
KBS2,2011_09_07,21 ,55,2011_09_07,23 ,05,공주의남자,20118,드라마
KBS2,2011_09_07,23 ,05,2011_09_08,0 ,05,추적60분,20073,시사교양
KBS2,2011_09_08,0 ,05,2011_09_08,6 ,00,TV특강,20009,시사교양
KBS2,2011_09_08,6 ,00,2011_09_08,6 ,30,굿모닝대한민국,20092,시사교양
KBS2,2011_09_08,6 ,30,2011_09_08,7 ,50,굿모닝대한민국,20092,시사교양
KBS2,2011_09_08,7 ,50,2011_09_08,8 ,00,KBS스포츠타임,20054,스포츠
KBS2,2011_09_08,8 ,00,2011_09_08,9 ,00,KBS2뉴스,20118,시사교양
KBS2,2011_09_08,9 ,00,2011_09_08,9 ,20,생활의발견오감도,20100,시사교양
KBS2,2011_09_08,9 ,20,2011_09_08,10 ,00,두근두근달콤,20096,드라마
KBS2,2011_09_08,10 ,00,2011_09_08,11 ,00,여유만만,20058,오락
KBS2,2011_09_08,11 ,00,2011_09_08,11 ,20,지구촌뉴스,20070,시사교양
KBS2,2011_09_08,11 ,20,2011_09_08,12 ,00,TV특강,20009,시사교양
KBS2,2011_09_08,12 ,00,2011_09_08,12 ,30,우리집여자들,10119,드라마
KBS2,2011_09_08,12 ,30,2011_09_08,13 ,05,우리집여자들,10119,드라마
KBS2,2011_09_08,13 ,05,2011_09_08,13 ,40,우리집여자들,10119,드라마
KBS2,2011_09_08,13 ,40,2011_09_08,14 ,10,영상앨범산,20060,시사교양
KBS2,2011_09_08,14 ,10,2011_09_08,15 ,00,다큐멘터리3일,20024,시사교양
KBS2,2011_09_08,15 ,00,2011_09_08,15 ,05,KBS2뉴스,20118,시사교양
KBS2,2011_09_08,15 ,05,2011_09_08,15 ,35,엘리먼트헌터,20221,드라마
KBS2,2011_09_08,15 ,35,2011_09_08,16 ,00,오토마을붕붕친구들,20101,드라마
KBS2,2011_09_08,16 ,00,2011_09_08,16 ,30,TV유치원파니파니,20008,시사교양
KBS2,2011_09_08,16 ,30,2011_09_08,17 ,00,최강합체믹스마스터,20072,드라마
KBS2,2011_09_08,17 ,00,2011_09_08,17 ,30,사랑의가족,20039,시사교양
KBS2,2011_09_08,17 ,30,2011_09_08,18 ,00,희망릴레이,20087,시사교양
KBS2,2011_09_08,18 ,00,2011_09_08,18 ,05,KBS2뉴스,20118,시사교양
KBS2,2011_09_08,18 ,05,2011_09_08,18 ,50,리빙쇼당신의여섯시,20030,시사교양
KBS2,2011_09_08,18 ,50,2011_09_08,20 ,20,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_08,20 ,20,2011_09_08,21 ,55,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_08,21 ,55,2011_09_08,23 ,05,공주의남자,20118,드라마
KBS2,2011_09_08,23 ,05,2011_09_09,0 ,15,해피투게더,20081,오락
KBS2,2011_09_09,0 ,15,2011_09_09,6 ,00,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_09,6 ,00,2011_09_09,6 ,30,굿모닝대한민국,20092,시사교양
KBS2,2011_09_09,6 ,30,2011_09_09,7 ,50,굿모닝대한민국,20092,시사교양
KBS2,2011_09_09,7 ,50,2011_09_09,8 ,00,KBS스포츠타임,20054,스포츠
KBS2,2011_09_09,8 ,00,2011_09_09,9 ,00,KBS2뉴스,20118,시사교양
KBS2,2011_09_09,9 ,00,2011_09_09,9 ,20,생활의발견오감도,20100,시사교양
KBS2,2011_09_09,9 ,20,2011_09_09,10 ,00,두근두근달콤,20096,드라마
KBS2,2011_09_09,10 ,00,2011_09_09,11 ,00,여유만만,20058,오락
KBS2,2011_09_09,11 ,00,2011_09_09,11 ,20,지구촌뉴스,20070,시사교양
KBS2,2011_09_09,11 ,20,2011_09_09,12 ,30,우리집여자들,10119,드라마
KBS2,2011_09_09,12 ,30,2011_09_09,12 ,35,우리집여자들,10119,드라마
KBS2,2011_09_09,12 ,35,2011_09_09,13 ,50,대국민토크쇼안녕하세요,20026,오락
KBS2,2011_09_09,13 ,50,2011_09_09,15 ,00,밴드서바이벌TOP밴드,20109,오락
KBS2,2011_09_09,15 ,00,2011_09_09,15 ,05,KBS2뉴스,20118,시사교양
KBS2,2011_09_09,15 ,05,2011_09_09,15 ,35,엘리먼트헌터,20221,드라마
KBS2,2011_09_09,15 ,35,2011_09_09,16 ,05,TV유치원파니파니,20008,시사교양
KBS2,2011_09_09,16 ,05,2011_09_09,17 ,00,누가누가잘하나,20023,오락
KBS2,2011_09_09,17 ,00,2011_09_09,17 ,30,사랑의가족,20039,시사교양
KBS2,2011_09_09,17 ,30,2011_09_09,18 ,50,뮤직뱅크,20033,오락
KBS2,2011_09_09,18 ,50,2011_09_09,20 ,20,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_09,20 ,20,2011_09_09,21 ,55,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_09,21 ,55,2011_09_09,23 ,05,VJ특공대,20010,시사교양
KBS2,2011_09_09,23 ,05,2011_09_10,0 ,15,휴먼서바이벌도전자,20112,오락
KBS2,2011_09_10,0 ,15,2011_09_10,6 ,00,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_10,6 ,00,2011_09_10,7 ,00,녹색충전토요일,20022,오락
KBS2,2011_09_10,7 ,00,2011_09_10,7 ,30,테마여행길을걷다,20103,시사교양
KBS2,2011_09_10,7 ,30,2011_09_10,8 ,10,체험삶의현장,20071,시사교양
KBS2,2011_09_10,8 ,10,2011_09_10,9 ,00,해피하우스,20111,시사교양
KBS2,2011_09_10,9 ,00,2011_09_10,9 ,05,KBS2뉴스,20118,시사교양
KBS2,2011_09_10,9 ,05,2011_09_10,10 ,05,세대공감토요일,20049,오락
KBS2,2011_09_10,10 ,05,2011_09_10,11 ,05,영화가좋다,20061,오락
KBS2,2011_09_10,11 ,05,2011_09_10,12 ,30,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_10,12 ,30,2011_09_10,13 ,55,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_10,13 ,55,2011_09_10,15 ,20,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_10,15 ,20,2011_09_10,16 ,30,공주의남자,20118,드라마
KBS2,2011_09_10,16 ,30,2011_09_10,17 ,40,공주의남자,20118,드라마
KBS2,2011_09_10,17 ,40,2011_09_10,18 ,55,불후의명곡2자유선언토요일,20110,오락
KBS2,2011_09_10,18 ,55,2011_09_10,19 ,55,시크릿자유선언토요일,20220,오락
KBS2,2011_09_10,19 ,45,2011_09_10,20 ,55,오작교형제들,20222,드라마
KBS2,2011_09_10,20 ,55,2011_09_10,21 ,30,KBS2특별편성프로그램,20000,시사교양
KBS2,2011_09_10,21 ,30,2011_09_10,22 ,35,연예가중계,20059,오락
KBS2,2011_09_10,22 ,35,2011_09_10,23 ,45,밴드서바이벌TOP밴드,20109,오락
KBS2,2011_09_10,23 ,45,2011_09_11,0 ,45,다큐시대,20093,시사교양
KBS2,2011_09_11,0 ,45,2011_09_11,1 ,45,개그스타,20114,오락
KBS2,2011_09_11,1 ,45,2011_09_11,6 ,00,KBS드라마스페셜,20004,드라마
KBS2,2011_09_11,6 ,00,2011_09_11,7 ,00,언제나청춘,20056,시사교양
KBS2,2011_09_11,7 ,00,2011_09_11,7 ,40,KBS2뉴스,20118,시사교양
KBS2,2011_09_11,7 ,40,2011_09_11,8 ,10,영상앨범산,20060,시사교양
KBS2,2011_09_11,8 ,10,2011_09_11,9 ,00,퀴즈쇼사총사,20077,오락
KBS2,2011_09_11,9 ,00,2011_09_11,9 ,05,KBS2뉴스,20118,시사교양
KBS2,2011_09_11,9 ,05,2011_09_11,10 ,35,1박2일해피선데이,20002,오락
KBS2,2011_09_11,10 ,35,2011_09_11,11 ,45,출발드림팀,20074,오락
KBS2,2011_09_11,11 ,45,2011_09_11,12 ,50,해피투게더,20081,오락
KBS2,2011_09_11,12 ,50,2011_09_11,13 ,55,남자의자격해피선데이,20021,오락
KBS2,2011_09_11,13 ,55,2011_09_11,15 ,00,개그콘서트,20015,오락
KBS2,2011_09_11,15 ,00,2011_09_11,16 ,05,오작교형제들,20222,드라마
KBS2,2011_09_11,16 ,05,2011_09_11,17 ,10,오작교형제들,20222,드라마
KBS2,2011_09_11,17 ,10,2011_09_11,18 ,40,1박2일해피선데이,20002,오락
KBS2,2011_09_11,18 ,40,2011_09_11,19 ,55,남자의자격해피선데이,20021,오락
KBS2,2011_09_11,19 ,55,2011_09_11,21 ,05,오작교형제들,20222,드라마
KBS2,2011_09_11,21 ,05,2011_09_11,22 ,35,개그콘서트,20015,오락
KBS2,2011_09_11,22 ,35,2011_09_11,23 ,25,다큐멘터리3일,20024,시사교양
KBS2,2011_09_11,23 ,25,2011_09_12,0 ,35,KBS드라마스페셜,20004,드라마
KBS2,2011_09_12,0 ,35,2011_09_12,1 ,25,폴링스카이,20116,드라마
KBS2,2011_09_12,1 ,25,2011_09_12,6 ,0,영화가좋다,20061,오락
